TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
108922,4415100,38.084812,13.597967,8.9,-142,0.15410000000000001,37.9,-0.44,28.200000000000003,18.1,-0.06,0.05
108922,4416058,38.086588,13.648822,8.8,-74,0.1441,37.9,-0.43,28.200000000000003,14.9,-0.1,0.05
108922,4416061,38.086587,13.648822,8.7,-74,0.1441,37.9,-0.43,28.200000000000003,14.9,-0.1,0.05
108922,4416718,38.087753,13.683982,9.1,-169,0.1317,37.9,-0.43,28.3,13.100000000000001,-0.12,0.04
108922,4417578,38.089633,13.729582,9.5,-88,0.126,37.9,-0.43,28.6,14.4,-0.13,0.03
108922,4490957,38.07578,13.623562,8.9,-6,0.17800000000000002,37.9,-0.44,28.200000000000003,15.600000000000001,-0.07,0.04
108922,4490961,38.07578,13.623563,8.9,-6,0.17800000000000002,37.9,-0.44,28.200000000000003,15.600000000000001,-0.07,0.04
108922,4491877,38.076885,13.600687,5.4,-8,0.1782,37.9,-0.44,28.200000000000003,16.8,-0.05,0.04
108922,4491906,38.076983,13.599782,5.1,-8,0.1782,37.9,-0.44,28.200000000000003,16.900000000000002,-0.05,0.04
108922,4491909,38.076982,13.599782,5.1,-8,0.1782,37.9,-0.44,28.200000000000003,16.900000000000002,-0.05,0.04
108922,4491966,38.077243,13.597997,3.8,-8,0.17830000000000001,37.9,-0.44,28.200000000000003,16.900000000000002,-0.05,0.04
108922,4492846,38.082543,13.564973,9.4,92,0.17980000000000002,37.9,-0.44,28.200000000000003,16.7,-0.05,0.04
108922,4492850,38.082542,13.564972,9.4,92,0.17980000000000002,37.9,-0.44,28.200000000000003,16.7,-0.05,0.04
108922,4493078,38.084725,13.552672,9.1,-38,0.1724,37.9,-0.44,28.3,16.7,-0.05,0.04
108922,4493298,38.087388,13.541795,6.2,-49,0.1696,37.9,-0.44,28.3,16.6,-0.06,0.04
108922,4667317,38.088798,13.54051,0.1,-50,0.1801,37.9,-0.46,28.3,13.700000000000001,-0.06,0.03
108922,4667321,38.088798,13.54051,0.1,-50,0.1801,37.9,-0.46,28.3,13.700000000000001,-0.06,0.03
108922,4668317,38.083982,13.572625,8.7,-17,0.1772,37.9,-0.46,28.3,13.4,-0.05,0.03
108922,4668321,38.083983,13.572625,8.7,-17,0.1772,37.9,-0.46,28.3,13.4,-0.05,0.03
108922,4669339,38.089663,13.617318,0.9,-113,0.1671,37.9,-0.46,28.3,13.200000000000001,-0.07,0.03
108922,4669526,38.091063,13.622013,1.6,-106,0.17,37.9,-0.46,28.3,13.200000000000001,-0.08,0.03
108922,4669530,38.091062,13.622012,1.5,-106,0.17,37.9,-0.46,28.3,13.200000000000001,-0.08,0.03
108922,4670331,38.0929,13.66133,8.7,-54,0.1519,37.9,-0.46,28.3,12.8,-0.11,0.02
108922,4670807,38.093195,13.686467,8.7,-162,0.1336,37.9,-0.46,28.3,12.8,-0.12,0.01
108922,4672757,38.099983,13.785427,8.4,-130,0.1293,38.,-0.45,28.5,14.100000000000001,-0.16,0.
108922,4672761,38.099982,13.785427,8.3,-130,0.1293,38.,-0.45,28.5,14.100000000000001,-0.16,0.
108922,4695788,38.09974,13.974928,0.9,-98,0.1376,38.,-0.45,28.3,14.5,-0.16,-0.04
108922,4750340,38.07258,13.675852,9.4,-47,0.15230000000000002,38.,-0.47000000000000003,28.3,12.100000000000001,-0.1,0.
108922,4751259,38.075945,13.625912,9.5,-6,0.1665,38.,-0.47000000000000003,28.400000000000002,11.9,-0.06,0.01
108922,4752199,38.081092,13.579195,2.,111,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,11.700000000000001,-0.05,0.02
108922,4752392,38.081965,13.573312,3.3,104,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,11.8,-0.05,0.02
108922,4753278,38.088855,13.541257,2.6,-49,0.1799,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4753437,38.088888,13.541452,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4753441,38.088888,13.541452,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4754029,38.088872,13.541465,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4754218,38.088872,13.541442,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4754538,38.088912,13.541442,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4754601,38.088915,13.54146,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4755171,38.088902,13.54144,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4755988,38.0889,13.541433,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4756120,38.088888,13.541438,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4756308,38.088892,13.541445,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4756620,38.088885,13.541457,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4757088,38.088895,13.541428,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4757220,38.088895,13.541422,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4757568,38.088845,13.541467,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4758007,38.088897,13.541438,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4758391,38.088887,13.54144,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4758547,38.088893,13.541433,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759019,38.088885,13.54142,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759403,38.0889,13.541442,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759588,38.088893,13.541445,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759592,38.088893,13.541445,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759968,38.088882,13.541452,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4760448,38.088505,13.54134,3.3,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4760628,38.085735,13.546777,8.9,-44,0.1709,38.,-0.47000000000000003,28.400000000000002,11.9,-0.05,0.02
108922,4760720,38.084698,13.551263,8.9,-39,0.17200000000000001,38.,-0.47000000000000003,28.400000000000002,11.8,-0.05,0.02
108922,4760917,38.083067,13.561463,8.8,87,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,11.700000000000001,-0.05,0.02
108922,4761450,38.084892,13.588547,8.9,-155,0.14850000000000002,38.,-0.47000000000000003,28.400000000000002,11.600000000000001,-0.05,0.02
108922,4762338,38.087423,13.618497,4.6,-113,0.1671,38.,-0.47000000000000003,28.3,11.8,-0.07,0.02
108922,4762915,38.082585,13.629937,2.7,-4,0.1704,38.,-0.47000000000000003,28.3,11.8,-0.07,0.01
108922,4763366,38.079915,13.636813,2.8,-4,0.1709,38.,-0.47000000000000003,28.3,11.8,-0.07,0.01
108922,4763370,38.079915,13.636813,2.8,-4,0.1709,38.,-0.47000000000000003,28.3,11.8,-0.07,0.01
108922,4764689,38.073993,13.657193,2.8,-3,0.17470000000000002,38.,-0.47000000000000003,28.3,11.9,-0.09,0.
108922,4764693,38.073992,13.657192,2.7,-3,0.17470000000000002,38.,-0.47000000000000003,28.3,11.9,-0.09,0.
108922,4765809,38.071895,13.675358,2.6,-47,0.15180000000000002,38.,-0.47000000000000003,28.3,12.100000000000001,-0.1,0.
108922,4766809,38.071037,13.691435,2.7,-37,0.16240000000000002,38.,-0.47000000000000003,28.3,12.3,-0.11,0.
108922,4788837,38.099502,14.043662,2.6,-120,0.1322,38.,-0.47000000000000003,28.200000000000003,13.4,-0.16,-0.06
108922,4838077,38.080625,13.59286,9.4,-7,0.1791,38.,-0.47000000000000003,28.5,10.,-0.04,0.01
108922,4838093,38.080625,13.59286,9.4,-7,0.1791,38.,-0.47000000000000003,28.5,10.,-0.04,0.01
108922,4839049,38.087318,13.541827,6.1,-49,0.1696,38.,-0.47000000000000003,28.400000000000002,10.8,-0.06,0.02
108922,4846937,38.088577,13.5411,4.7,-49,0.1799,38.,-0.47000000000000003,28.400000000000002,10.9,-0.06,0.02
108922,4846941,38.088577,13.5411,4.7,-49,0.1799,38.,-0.47000000000000003,28.400000000000002,10.9,-0.06,0.02
108922,4847986,38.088185,13.592877,9.1,-146,0.15280000000000002,38.,-0.47000000000000003,28.400000000000002,10.3,-0.05,0.02
108922,4847991,38.088185,13.592877,9.1,-146,0.15280000000000002,38.,-0.47000000000000003,28.400000000000002,10.3,-0.05,0.02
108922,4848082,38.088077,13.597647,9.,-140,0.1554,38.,-0.47000000000000003,28.400000000000002,10.3,-0.05,0.01
108922,4849117,38.079977,13.634448,1.8,-5,0.1703,38.,-0.47000000000000003,28.400000000000002,10.8,-0.07,0.
108922,4849120,38.079977,13.634448,1.8,-5,0.1703,38.,-0.47000000000000003,28.400000000000002,10.8,-0.07,0.
108922,4850597,38.07389,13.656887,2.7,-3,0.1746,38.,-0.47000000000000003,28.3,11.4,-0.08,0.
108922,4850601,38.07389,13.656887,2.7,-3,0.1746,38.,-0.47000000000000003,28.3,11.4,-0.08,0.
108922,4908289,38.084602,13.559822,9.7,-30,0.1741,38.,-0.47000000000000003,28.5,10.3,-0.04,0.02
108922,4908290,38.084602,13.559822,9.6,-30,0.1741,38.,-0.47000000000000003,28.5,10.3,-0.04,0.02
108922,4908449,38.08542,13.550902,9.7,-39,0.1719,38.,-0.47000000000000003,28.5,10.4,-0.05,0.02
108922,4924919,38.089138,13.540803,0.,-50,0.18000000000000002,38.,-0.47000000000000003,28.5,10.9,-0.05,0.02
108922,4931196,38.089032,13.540878,2.3,-50,0.18000000000000002,38.,-0.47000000000000003,28.5,10.8,-0.05,0.02
108922,4931200,38.089032,13.540877,2.2,-50,0.18000000000000002,38.,-0.47000000000000003,28.5,10.8,-0.05,0.02
108922,4931489,38.085695,13.548493,8.5,-42,0.1713,38.,-0.47000000000000003,28.5,10.4,-0.05,0.02
108922,4932177,38.087215,13.584295,9.1,-158,0.1474,38.,-0.47000000000000003,28.5,10.3,-0.05,0.02
108922,4932180,38.087215,13.584295,9.,-158,0.1474,38.,-0.47000000000000003,28.5,10.3,-0.05,0.02
108922,4932209,38.087323,13.585942,8.8,-156,0.1484,38.,-0.47000000000000003,28.5,10.3,-0.05,0.02
108922,4932528,38.089498,13.601983,8.3,-133,0.1585,38.,-0.47000000000000003,28.5,10.3,-0.05,0.02
108922,5081274,38.085292,13.553082,9.2,-37,0.1724,38.,-0.47000000000000003,28.6,10.3,-0.03,0.03
108922,5275739,38.088203,13.541232,4.2,-49,0.1799,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.02,0.04
108922,5275742,38.088203,13.541232,4.2,-49,0.1799,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.02,0.04
108922,5276687,38.086378,13.58249,8.7,-7,0.1796,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.04
108922,5276691,38.086377,13.58249,8.7,-7,0.1796,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.04
108922,5276695,38.086378,13.58249,8.7,-7,0.1796,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.04
108922,5276883,38.088107,13.59212,8.9,-147,0.15230000000000002,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.04
108922,5277677,38.090785,13.613797,3.3,-117,0.1655,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.04
108922,5277681,38.090785,13.613797,3.3,-117,0.1655,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.04
108922,5278627,38.088608,13.617518,2.5,-114,0.16690000000000002,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.04
108922,5278631,38.088607,13.617517,2.4,-114,0.16690000000000002,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.04
108922,5278707,38.087027,13.620273,8.2,-111,0.168,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.04
108922,5278711,38.087027,13.620273,8.2,-111,0.168,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.04
108922,5279649,38.080377,13.635322,2.8,-4,0.17070000000000002,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.03
108922,5279650,38.080377,13.635322,2.7,-4,0.17070000000000002,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.03
108922,5279717,38.080027,13.63637,2.8,-4,0.1708,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.03,0.03
108922,5279789,38.079687,13.637438,2.7,-4,0.1709,38.,-0.47000000000000003,28.700000000000003,10.3,-0.03,0.03
108922,5281490,38.07325,13.664103,2.7,-3,0.1766,38.,-0.47000000000000003,28.5,10.4,-0.04,0.03
108922,5281494,38.07325,13.664102,2.7,-3,0.1766,38.,-0.47000000000000003,28.5,10.4,-0.04,0.03
108922,5282399,38.071697,13.678927,2.7,-45,0.15410000000000001,38.,-0.47000000000000003,28.5,10.5,-0.04,0.03
108922,5282403,38.071697,13.678927,2.7,-45,0.15410000000000001,38.,-0.47000000000000003,28.5,10.5,-0.04,0.03
108922,5282407,38.071697,13.678927,2.7,-45,0.15410000000000001,38.,-0.47000000000000003,28.5,10.5,-0.04,0.03
108922,5283378,38.071092,13.694895,2.8,-35,0.1648,38.,-0.47000000000000003,28.5,10.600000000000001,-0.05,0.03
108922,5283410,38.07109,13.695392,2.8,-35,0.1651,38.,-0.47000000000000003,28.5,10.600000000000001,-0.05,0.03
108922,5285412,38.073128,13.728143,2.8,-15,0.1522,38.,-0.47000000000000003,28.6,10.700000000000001,-0.06,0.03
108922,5289187,38.08325,13.788962,2.8,-29,0.1726,38.,-0.47000000000000003,28.700000000000003,10.8,-0.08,0.03
108922,5304549,38.101063,14.080203,7.4,-61,0.14780000000000001,38.,-0.47000000000000003,28.1,10.700000000000001,-0.14,-0.01
108922,5308570,38.099997,14.009105,2.2,-176,0.1342,38.,-0.47000000000000003,28.3,10.700000000000001,-0.14,0.01
108922,5310289,38.099733,13.984467,2.2,-81,0.1422,38.,-0.47000000000000003,28.3,10.700000000000001,-0.14,0.02
108922,5311217,38.099638,13.971403,2.3,-104,0.1359,38.,-0.47000000000000003,28.400000000000002,10.700000000000001,-0.14,0.02
108922,5313399,38.099808,13.964362,1.6,-116,0.1326,38.,-0.47000000000000003,28.400000000000002,10.700000000000001,-0.14,0.03
108922,5323690,38.098743,14.060355,5.4,-93,0.1394,38.,-0.47000000000000003,28.200000000000003,10.600000000000001,-0.14,0.
108922,5326930,38.101332,14.013097,2.3,-170,0.1356,38.,-0.47000000000000003,28.3,10.600000000000001,-0.14,0.01
108922,5328748,38.100142,13.986922,2.4,-77,0.1434,38.,-0.47000000000000003,28.3,10.600000000000001,-0.14,0.02
108922,5356068,38.076628,13.605318,9.2,-8,0.1781,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.04
108922,5356069,38.076628,13.605318,9.2,-8,0.1781,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.04
108922,5356072,38.076627,13.605317,9.2,-8,0.1781,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.04
108922,5357328,38.088017,13.541547,3.8,-49,0.2074,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5357332,38.088017,13.541547,3.8,-49,0.2074,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5359249,38.088885,13.540492,0.,-50,0.20670000000000002,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5359253,38.088885,13.540492,0.,-50,0.20670000000000002,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5360169,38.08889,13.540502,0.,-50,0.2068,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5360954,38.088915,13.540515,0.,-50,0.2068,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5361931,38.08887,13.540547,0.,-50,0.2068,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5361935,38.08887,13.540547,0.,-50,0.2068,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5363169,38.088865,13.540532,0.,-50,0.2068,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5363174,38.088865,13.540532,0.,-50,0.2068,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5364398,38.088632,13.541197,3.7,-49,0.20720000000000002,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5364402,38.088632,13.541197,3.7,-49,0.20720000000000002,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5364490,38.086465,13.542175,6.9,-48,0.1923,38.,-0.47000000000000003,28.8,10.100000000000001,-0.02,0.05
108922,5365338,38.085737,13.586563,8.8,-157,0.16820000000000002,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.05
108922,5368488,38.073875,13.656488,2.8,-3,0.1554,38.,-0.47000000000000003,28.6,10.200000000000001,-0.02,0.04
108922,5368492,38.073875,13.656487,2.7,-3,0.1554,38.,-0.47000000000000003,28.6,10.200000000000001,-0.02,0.04
108922,5388190,38.071732,13.680652,2.8,-44,0.159,38.,-0.47000000000000003,28.5,10.200000000000001,-0.03,0.04
108922,5396929,38.072772,13.672225,2.7,-49,0.1573,38.,-0.47000000000000003,28.6,10.100000000000001,-0.02,0.04
108922,5396933,38.072772,13.672225,2.7,-49,0.1573,38.,-0.47000000000000003,28.6,10.100000000000001,-0.02,0.04
108922,5397847,38.07161,13.687077,2.7,-40,0.1602,38.,-0.47000000000000003,28.6,10.200000000000001,-0.03,0.04
108922,5402551,38.078288,13.763725,2.9,-45,0.164,38.,-0.47000000000000003,28.8,10.200000000000001,-0.05,0.04
108922,5403500,38.08082,13.779332,2.9,-35,0.18080000000000002,38.,-0.47000000000000003,28.8,10.200000000000001,-0.06,0.04
108922,5404460,38.083338,13.795492,2.9,-112,0.1443,38.,-0.47000000000000003,28.700000000000003,10.200000000000001,-0.07,0.04
108922,5421257,38.08414,13.556047,9.2,-34,0.1976,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.05
108922,5421584,38.085175,13.548157,0.6,-42,0.1947,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.05
108922,5450877,38.088117,13.54153,4.3,-49,0.2074,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.05
108922,5450881,38.088117,13.54153,4.2,-49,0.2074,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.05
108922,5450885,38.088117,13.54153,4.3,-49,0.2074,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.05
108922,5451889,38.08619,13.5895,9.1,-152,0.1678,38.,-0.47000000000000003,28.900000000000002,10.,-0.01,0.05
108922,5453086,38.079852,13.63391,1.6,-5,0.1558,38.,-0.47000000000000003,28.8,10.,-0.01,0.05
108922,5453090,38.079852,13.63391,1.5,-5,0.1558,38.,-0.47000000000000003,28.8,10.,-0.01,0.05
108922,5454640,38.073722,13.656515,2.8,-3,0.1554,38.,-0.47000000000000003,28.6,10.,-0.02,0.04
108922,5455072,38.07269,13.663637,2.8,-3,0.1553,38.,-0.47000000000000003,28.6,10.,-0.02,0.04
108922,5504583,38.12339,14.292812,1.7,-120,0.1516,38.1,-0.48,27.3,10.,-0.14,-0.03
108922,5579591,38.098983,14.076968,2.3,-66,0.22190000000000001,38.1,-0.48,27.8,10.,-0.11,0.02
108922,5585453,38.099682,14.004817,2.6,-183,0.158,38.1,-0.48,28.,10.,-0.11,0.04
108922,5586643,38.099108,13.987238,2.5,-77,0.1636,38.1,-0.48,28.1,10.,-0.11,0.04
108922,5597014,38.084935,13.55387,9.3,-36,0.1968,38.,-0.48,28.5,10.4,-0.01,0.05
108922,5597017,38.084935,13.55387,9.3,-36,0.1968,38.,-0.48,28.5,10.4,-0.01,0.05
108922,5625730,38.088392,13.540768,0.2,-50,0.2069,38.,-0.49,28.3,10.4,-0.02,0.05
108922,5625731,38.088392,13.540768,0.2,-50,0.2069,38.,-0.49,28.3,10.4,-0.02,0.05
108922,5625734,38.088392,13.540767,0.2,-50,0.2069,38.,-0.49,28.3,10.4,-0.02,0.05
108922,5626774,38.083017,13.589415,9.3,-6,0.20700000000000002,38.,-0.48,28.400000000000002,10.600000000000001,-0.01,0.06
108922,5628033,38.079785,13.640465,5.3,-4,0.1554,38.,-0.48,28.200000000000003,10.3,-0.01,0.05
108922,5628965,38.07366,13.657945,2.7,-3,0.1553,38.,-0.48,28.1,10.200000000000001,-0.02,0.05
108922,5630604,38.071465,13.684578,2.7,-41,0.1597,38.,-0.48,28.,10.,-0.02,0.04
108922,5630607,38.071465,13.684577,2.7,-41,0.1597,38.,-0.48,28.,10.,-0.02,0.04
108922,5631631,38.071357,13.701365,2.8,-31,0.163,38.,-0.48,28.1,10.,-0.03,0.04
108922,5631639,38.071357,13.701365,2.7,-31,0.163,38.,-0.48,28.1,10.,-0.03,0.04
108922,5669352,38.130857,13.700513,2.4,-128,0.1542,38.,-0.49,27.900000000000002,10.,-0.06,0.09
108922,5669356,38.130857,13.700512,2.4,-128,0.1542,38.,-0.49,27.900000000000002,10.,-0.06,0.09
108922,5670421,38.124615,13.68756,2.4,-150,0.1584,38.,-0.49,27.900000000000002,10.,-0.05,0.08
108922,5670613,38.12433,13.684867,2.4,-154,0.15860000000000002,38.,-0.49,27.900000000000002,10.,-0.05,0.08
108922,5670718,38.124332,13.683457,2.2,-156,0.15860000000000002,38.,-0.49,27.900000000000002,10.,-0.05,0.08
108922,5671571,38.124267,13.671333,2.5,-175,0.1595,38.,-0.49,27.900000000000002,10.,-0.05,0.08
108922,5675872,38.136292,13.613415,2.4,-83,0.1751,38.,-0.49,28.1,10.200000000000001,-0.05,0.1
108922,5676980,38.139178,13.597953,2.2,-99,0.1777,38.,-0.49,28.1,10.200000000000001,-0.05,0.1
108922,5676984,38.139177,13.597952,2.2,-99,0.1777,38.,-0.49,28.1,10.200000000000001,-0.05,0.1
108922,5676988,38.139178,13.597953,2.2,-99,0.1777,38.,-0.49,28.1,10.200000000000001,-0.05,0.1
108922,5677910,38.141547,13.591008,3.2,-104,0.1794,38.,-0.49,28.1,10.200000000000001,-0.05,0.1
108922,5678366,38.140195,13.596317,2.2,-100,0.1784,38.,-0.49,28.1,10.200000000000001,-0.05,0.1
108922,5679262,38.141872,13.595985,2.3,-99,0.17930000000000001,38.,-0.49,28.1,10.200000000000001,-0.05,0.1
108922,5680166,38.136967,13.586697,2.2,-113,0.1773,38.,-0.49,28.1,10.200000000000001,-0.04,0.09
108922,5680311,38.135285,13.58546,1.8,-116,0.17650000000000002,38.,-0.49,28.1,10.200000000000001,-0.04,0.09
108922,5680338,38.135285,13.58546,1.8,-116,0.17650000000000002,38.,-0.49,28.1,10.200000000000001,-0.04,0.09
108922,5880503,38.085957,13.542748,5.7,-48,0.19260000000000002,38.,-0.51,27.6,11.100000000000001,-0.02,0.06
108922,5880511,38.085957,13.542747,5.6,-48,0.19260000000000002,38.,-0.51,27.6,11.100000000000001,-0.02,0.06
108922,5880676,38.084528,13.548288,5.9,-42,0.1948,38.,-0.51,27.6,11.200000000000001,-0.02,0.06
108922,5881423,38.082168,13.575705,7.,108,0.2074,38.,-0.51,27.6,11.4,-0.01,0.06
108922,5881455,38.082163,13.577047,7.1,110,0.2074,38.,-0.51,27.6,11.4,-0.01,0.06
108922,5881463,38.082162,13.577047,7.1,110,0.2074,38.,-0.51,27.6,11.4,-0.01,0.06
108922,5881812,38.082008,13.59182,7.1,-6,0.2054,38.,-0.5,27.6,11.4,-0.01,0.06
108922,5882410,38.08077,13.607152,1.5,-6,0.20040000000000002,38.,-0.5,27.6,11.3,-0.01,0.06
108922,5882414,38.08077,13.607153,1.6,-6,0.20040000000000002,38.,-0.5,27.6,11.3,-0.01,0.06
108922,5882462,38.080528,13.607423,0.9,-6,0.19970000000000002,38.,-0.5,27.6,11.3,-0.01,0.06
108922,5884103,38.081725,13.628485,2.2,-4,0.15610000000000002,38.,-0.51,27.5,10.9,-0.01,0.06
108922,5885462,38.074423,13.652092,3.1,-4,0.1554,38.,-0.51,27.400000000000002,10.5,-0.02,0.05
108922,5885470,38.074423,13.652092,3.1,-4,0.1554,38.,-0.51,27.400000000000002,10.5,-0.02,0.05
108922,5886743,38.070455,13.672505,3.3,-49,0.1574,38.,-0.51,27.3,10.100000000000001,-0.02,0.05
108922,5887015,38.06988,13.676912,2.9,-46,0.1583,38.,-0.51,27.3,10.100000000000001,-0.02,0.05
108922,5957863,38.068693,13.611062,6.9,-10,0.1746,38.1,-0.51,27.3,11.5,-0.01,0.06
108922,5957867,38.068692,13.611062,6.9,-10,0.1746,38.1,-0.51,27.3,11.5,-0.01,0.06
108922,5957935,38.068693,13.611062,6.9,-10,0.1746,38.1,-0.51,27.3,11.5,-0.01,0.06
108922,5957939,38.068693,13.611062,6.9,-10,0.1746,38.1,-0.51,27.3,11.5,-0.01,0.06
108922,5958924,38.075353,13.569477,6.8,90,0.2074,38.1,-0.51,27.400000000000002,11.700000000000001,-0.01,0.06
108922,5958927,38.075352,13.569477,6.7,90,0.2074,38.1,-0.51,27.400000000000002,11.700000000000001,-0.01,0.06
108922,5958964,38.075687,13.567963,6.8,88,0.2074,38.1,-0.51,27.400000000000002,11.700000000000001,-0.01,0.06
108922,5959847,38.085742,13.543832,0.4,-47,0.193,38.,-0.51,27.3,11.4,-0.02,0.06
108922,5959903,38.08593,13.543237,3.3,-47,0.1928,38.,-0.51,27.3,11.3,-0.02,0.06
108922,5960031,38.087805,13.541658,3.5,-49,0.2074,38.,-0.51,27.3,11.200000000000001,-0.03,0.06
108922,5960035,38.087805,13.541658,3.5,-49,0.2074,38.,-0.51,27.3,11.200000000000001,-0.03,0.06
108922,6140656,51.95952,4.154417,11.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
108922,6226211,38.08816,13.541438,4.,-49,0.2073,38.,-0.51,27.,11.600000000000001,-0.02,0.04
108922,6226215,38.08816,13.541438,4.,-49,0.2073,38.,-0.51,27.,11.600000000000001,-0.02,0.04
108922,6227161,38.080787,13.58412,8.7,-8,0.2043,38.1,-0.51,27.,11.4,-0.01,0.04
108922,6227164,38.080787,13.58412,8.7,-8,0.2043,38.1,-0.51,27.,11.4,-0.01,0.04
108922,6227284,38.080215,13.590438,8.9,-7,0.2029,38.1,-0.51,27.,11.4,-0.01,0.04
108922,6228073,38.077592,13.629482,1.8,-5,0.1562,38.1,-0.51,26.900000000000002,11.200000000000001,-0.01,0.03
